id,name,nickname,email,phone_number,birth_date,gender,profile_image_url,interested_categories,wish_markets,wish_spots,reported_count,created_at,updated_at,age,age_group,household_size,level
c9da93f3-8ee1-47aa-b593-a5dfa1d7bdfa,황성현,yeongilgim_67,seonghogim@example.net,032-277-9979,2004-06-14,female,https://picsum.photos/id/567/200/200,{식품간식류},"{POINT(127.078995 37.493062),POINT(127.065117 37.441785)}","{(""""회사"""",""""POINT(126.978363 37.523183)""""),(""""회사"""",""""POINT(126.874800 37.552943)"""")}",0,2025-06-08 23:40:22,2025-06-05 23:57:51,21,20대,1인 가구,23
da239ff3-2d3f-480b-9ac1-e8d9e88cdddc,강민서,bagsugja_68,seohyeon58@example.org,052-770-0541,1991-09-30,male,https://picsum.photos/id/568/200/200,"{패션잡화,생활용품,식품간식류}",{POINT(126.935618 37.572007)},"{(""""회사"""",""""POINT(127.086577 37.696872)""""),(""""우리집"""",""""POINT(126.746659 37.563739)"""")}",0,2025-06-09 15:16:54,2025-09-02 21:56:55,34,30대,2인 가구,24
b8849e3e-2e90-482d-8a95-2c188e45e354,박예은,bageunju_69,jeongsubag@example.org,031-715-1820,1975-11-24,male,https://picsum.photos/id/569/200/200,{뷰티헬스케어},"{POINT(127.041717 37.521412),POINT(127.113294 37.605456)}","{(""""회사"""",""""POINT(127.166481 37.665152)"""")}",0,2025-01-06 11:41:36,2025-07-04 02:04:01,49,40대 이상,2인 가구,22
d7078c48-a871-47ec-8a28-7de04dcfe0c8,박은영,junseo46_70,rhwang@example.net,031-515-1864,1999-07-17,female,https://picsum.photos/id/570/200/200,{식품간식류},"{POINT(127.066045 37.699305),POINT(126.774299 37.547172)}","{(""""회사"""",""""POINT(127.129347 37.599236)""""),(""""회사"""",""""POINT(126.746155 37.665543)"""")}",0,2025-01-08 03:19:32,2025-07-10 08:14:28,26,20대,1인 가구,21
81f9d6fd-c11f-4a3c-add2-7ce59380610f,최민수,jeongnam62_71,ijunseo@example.com,041-816-8505,1979-12-26,male,https://picsum.photos/id/571/200/200,{생활용품},"{POINT(126.862015 37.644959),POINT(126.795506 37.531207)}","{(""""회사"""",""""POINT(126.864760 37.474918)"""")}",0,2025-01-30 05:23:42,2024-12-11 06:43:36,45,40대 이상,1인 가구,17
1dd7335f-fdfb-4f9b-bb76-097dbcda9171,황병철,seongjini_72,bagminseo@example.net,064-705-9296,1984-04-29,female,https://picsum.photos/id/572/200/200,"{식품간식류,생활용품,뷰티헬스케어}","{POINT(127.030078 37.554084),POINT(126.939364 37.672705)}","{(""""우리집"""",""""POINT(126.765536 37.475896)""""),(""""회사"""",""""POINT(126.838373 37.597322)"""")}",0,2024-12-01 04:17:40,2024-12-04 06:48:30,41,40대 이상,1인 가구,10
b03a183a-4012-40da-b7d2-7ff189213de2,황지원,yejigim_73,yeongsug37@example.net,052-738-3473,1982-01-21,male,https://picsum.photos/id/573/200/200,"{패션잡화,뷰티헬스케어,식품간식류}","{POINT(126.865955 37.553346),POINT(127.114001 37.699831)}","{(""""우리집"""",""""POINT(126.885505 37.549267)"""")}",0,2025-02-22 03:04:51,2025-06-22 16:49:57,43,40대 이상,1인 가구,4
2cc0eb6b-968e-4e2e-bde7-cd10f64a52b7,이성훈,mju_74,jiyeongim@example.com,054-818-1412,1999-09-26,female,https://picsum.photos/id/574/200/200,"{패션잡화,생활용품,식품간식류}","{POINT(127.119280 37.432186),POINT(127.168121 37.640144)}","{(""""회사"""",""""POINT(126.988665 37.584419)"""")}",0,2025-01-16 05:09:14,2025-03-25 18:30:48,26,20대,3인 이상 가구,20
ea8d837b-1039-49df-8696-1f534c6943b3,이진우,eunjison_75,ijunhyeog@example.com,044-615-3051,2004-09-07,female,https://picsum.photos/id/575/200/200,"{식품간식류,패션잡화}",{POINT(127.020853 37.673919)},"{(""""회사"""",""""POINT(126.833553 37.639450)""""),(""""회사"""",""""POINT(126.815559 37.489131)"""")}",0,2025-08-24 04:14:40,2025-07-06 20:04:52,21,20대,1인 가구,10
11b084ab-51cb-4865-80a3-f7399485976d,김수빈,ihan_76,abag@example.org,02-4328-9861,1992-07-26,female,https://picsum.photos/id/576/200/200,"{식품간식류,생활용품}",{POINT(127.124407 37.642358)},"{(""""우리집"""",""""POINT(127.059562 37.586485)""""),(""""우리집"""",""""POINT(126.877024 37.675600)"""")}",1,2025-07-30 17:00:28,2025-01-22 03:51:21,33,30대,1인 가구,12
2d32d735-1287-4044-a956-ad2794e8a958,김승현,fgim_77,gangseoyeong@example.net,041-460-9539,1985-12-03,female,https://picsum.photos/id/577/200/200,"{생활용품,식품간식류}",{POINT(127.164925 37.468004)},"{(""""우리집"""",""""POINT(127.101110 37.499382)""""),(""""회사"""",""""POINT(126.862814 37.691194)"""")}",0,2025-03-13 01:14:46,2024-12-14 00:26:48,39,30대,1인 가구,22
b09b01c3-784d-4dd2-868a-0710edd51d89,이현정,igyeongsug_78,qna@example.net,02-5153-1952,1975-07-30,male,https://picsum.photos/id/578/200/200,"{패션잡화,뷰티헬스케어,식품간식류}","{POINT(126.835220 37.459253),POINT(127.127906 37.436757)}","{(""""회사"""",""""POINT(126.907559 37.454382)""""),(""""회사"""",""""POINT(126.934654 37.574875)"""")}",0,2024-10-19 11:47:35,2025-02-16 02:13:11,50,40대 이상,2인 가구,18
16b6da10-fe2d-4004-9a9c-119007318d5d,김지영,ena_79,eunjigim@example.com,031-430-3054,1992-10-15,female,https://picsum.photos/id/579/200/200,"{생활용품,뷰티헬스케어}",{POINT(126.866964 37.685491)},"{(""""우리집"""",""""POINT(127.015932 37.604866)""""),(""""회사"""",""""POINT(126.865986 37.675535)"""")}",0,2025-04-20 10:16:40,2025-03-05 22:16:18,32,30대,2인 가구,16
68bc3b37-56e2-46f4-9744-e403d1f95812,권병철,jia05_80,seojun56@example.com,070-7652-7758,2001-12-19,female,https://picsum.photos/id/580/200/200,"{뷰티헬스케어,식품간식류}","{POINT(127.056970 37.588582),POINT(127.024715 37.669062)}","{(""""우리집"""",""""POINT(126.971896 37.493396)"""")}",0,2025-01-13 20:34:18,2025-08-09 09:47:46,23,20대,3인 이상 가구,16
a879a2a8-6b45-497f-8de9-0d510dbf066b,김은영,minjii_81,ijaehyeon@example.com,016-627-5705,1975-05-17,female,https://picsum.photos/id/581/200/200,"{생활용품,패션잡화}","{POINT(127.170029 37.577006),POINT(126.909163 37.526842)}","{(""""회사"""",""""POINT(126.896738 37.438833)""""),(""""회사"""",""""POINT(126.836251 37.550068)"""")}",0,2025-05-29 01:23:09,2025-03-20 04:29:38,50,40대 이상,2인 가구,7
187bb014-0f4c-4fd2-950d-19547c8b484c,안명숙,zi_82,haeungim@example.net,018-702-1355,1988-06-08,male,https://picsum.photos/id/582/200/200,"{생활용품,뷰티헬스케어,식품간식류}",{POINT(127.084140 37.696982)},"{(""""회사"""",""""POINT(126.825448 37.454752)"""")}",0,2025-02-27 23:00:58,2025-05-10 13:39:28,37,30대,3인 이상 가구,7
72e6efcb-ceef-4de3-9887-d2a0348753b9,장현정,jinho19_83,mijeongi@example.net,051-310-2786,1971-12-15,male,https://picsum.photos/id/583/200/200,{패션잡화},{POINT(126.998192 37.642934)},"{(""""우리집"""",""""POINT(127.095874 37.588323)"""")}",0,2025-09-22 01:23:16,2025-05-08 09:43:25,53,40대 이상,1인 가구,9
46872831-86e0-4aec-af0b-25b0e4915a47,김시우,yeongja73_84,gimminjae@example.org,019-715-5188,1977-10-06,female,https://picsum.photos/id/584/200/200,{생활용품},{POINT(127.085493 37.434012)},"{(""""우리집"""",""""POINT(127.089331 37.575858)"""")}",0,2025-01-23 00:55:38,2025-09-13 10:22:05,48,40대 이상,1인 가구,8
87ccb5cf-b80e-43f7-ab2d-175e639ba410,오현숙,eunjeongbag_85,mineunyeong@example.org,063-058-9578,1990-03-01,male,https://picsum.photos/id/585/200/200,"{뷰티헬스케어,식품간식류}",{POINT(126.829697 37.552041)},"{(""""우리집"""",""""POINT(126.753580 37.477046)""""),(""""회사"""",""""POINT(127.065549 37.572043)"""")}",0,2024-11-21 16:06:36,2025-05-27 22:19:36,35,30대,2인 가구,20
6ac308e2-be6c-49c7-b08c-7a0af16ed1cd,이정웅,xbag_86,eryu@example.org,053-177-8528,1975-08-14,male,https://picsum.photos/id/586/200/200,{뷰티헬스케어},"{POINT(126.778583 37.545094),POINT(126.929603 37.622348)}","{(""""회사"""",""""POINT(127.163812 37.553671)"""")}",0,2025-06-07 17:51:58,2025-05-18 13:07:02,50,40대 이상,1인 가구,3
9d66e24d-be51-404e-80c8-02599a4192bc,김예진,ryumisug_87,seonghyeon53@example.com,064-741-4384,1982-02-18,female,https://picsum.photos/id/587/200/200,"{뷰티헬스케어,패션잡화}","{POINT(127.045801 37.456778),POINT(127.022912 37.660254)}","{(""""우리집"""",""""POINT(126.853757 37.447734)""""),(""""회사"""",""""POINT(126.998826 37.532844)"""")}",0,2024-11-19 21:13:35,2025-06-02 00:11:07,43,40대 이상,2인 가구,25
4884b7c9-3882-41d9-96a0-1ff080f153dc,김은주,seonghogang_88,jeongja90@example.org,032-094-3969,1990-05-11,male,https://picsum.photos/id/588/200/200,"{뷰티헬스케어,식품간식류}","{POINT(126.870647 37.626995),POINT(126.844700 37.514381)}","{(""""회사"""",""""POINT(126.832822 37.551920)"""")}",0,2025-06-07 10:23:03,2024-10-14 00:50:23,35,30대,1인 가구,5
6ca75eee-ec13-44c0-81fd-b0c838cf6543,정은주,gyeonghyi64_89,dgim@example.org,062-677-3592,2003-08-23,male,https://picsum.photos/id/589/200/200,{생활용품},"{POINT(126.914864 37.610904),POINT(127.153508 37.665874)}","{(""""우리집"""",""""POINT(126.768414 37.454631)""""),(""""회사"""",""""POINT(127.062458 37.456072)"""")}",0,2025-01-31 16:02:05,2025-09-01 20:10:39,22,20대,1인 가구,14
433895e9-827e-4623-8f45-29c861d84124,고현지,yunseobag_90,igyeongsug@example.com,062-321-0469,1991-06-25,female,https://picsum.photos/id/590/200/200,"{식품간식류,생활용품,뷰티헬스케어}",{POINT(126.887551 37.658764)},"{(""""회사"""",""""POINT(126.888241 37.592111)"""")}",0,2025-03-13 15:51:10,2025-01-06 16:36:05,34,30대,3인 이상 가구,18
6c3a98ab-70fd-4b15-b335-8ddf7198f68b,심정희,yunseobag_91,tbag@example.com,02-1687-3395,1980-08-14,male,https://picsum.photos/id/591/200/200,"{생활용품,패션잡화,식품간식류}",{POINT(127.046214 37.478712)},"{(""""우리집"""",""""POINT(126.988345 37.635904)""""),(""""회사"""",""""POINT(127.168546 37.658192)"""")}",0,2024-10-21 04:04:53,2024-10-21 21:37:31,45,40대 이상,2인 가구,10
0f3ac339-fea2-4e4c-b746-9fc640baf2d6,양재호,ai_92,ijiyeong@example.net,054-650-6098,1988-11-24,female,https://picsum.photos/id/592/200/200,{생활용품},{POINT(126.934141 37.531572)},"{(""""회사"""",""""POINT(127.121438 37.431649)""""),(""""회사"""",""""POINT(127.063436 37.448788)"""")}",0,2024-12-16 20:52:25,2025-02-20 01:31:16,36,30대,2인 가구,6
346df5d7-16ac-485d-a216-4809ac6f9085,박정훈,jeongsug99_93,gimsangceol@example.com,053-852-3986,1989-05-23,male,https://picsum.photos/id/593/200/200,"{생활용품,패션잡화,뷰티헬스케어}","{POINT(126.920807 37.549641),POINT(126.916383 37.593911)}","{(""""회사"""",""""POINT(127.079576 37.624831)""""),(""""우리집"""",""""POINT(126.800011 37.668502)"""")}",0,2025-04-14 11:37:07,2024-10-17 21:45:27,36,30대,1인 가구,7
8653defa-488d-4a1a-aee5-97511cd91280,오준서,ggim_94,jeongsiggang@example.org,055-949-5888,1972-11-01,male,https://picsum.photos/id/594/200/200,"{뷰티헬스케어,패션잡화,식품간식류}",{POINT(127.173001 37.489540)},"{(""""회사"""",""""POINT(126.857461 37.546077)"""")}",0,2025-04-10 12:15:23,2025-07-04 12:29:18,52,40대 이상,1인 가구,2
70202d66-05df-408e-bb7c-0e8d3692413b,김성진,guseoyun_95,coeyeonghwan@example.net,011-930-9728,1990-02-25,female,https://picsum.photos/id/595/200/200,{패션잡화},"{POINT(126.733478 37.518593),POINT(126.809063 37.631694)}","{(""""우리집"""",""""POINT(126.825055 37.511383)"""")}",0,2025-06-03 13:29:41,2025-07-09 08:27:57,35,30대,1인 가구,13
58390b75-d7d5-4c17-a718-4ea9e46890bb,장경수,gimjinho_96,sgim@example.org,061-897-0283,1995-08-16,female,https://picsum.photos/id/596/200/200,{뷰티헬스케어},{POINT(126.765038 37.554134)},"{(""""회사"""",""""POINT(127.117794 37.449460)"""")}",0,2025-05-08 02:23:54,2025-02-05 12:14:09,30,30대,1인 가구,11
17ba1f4d-38ee-4240-ba88-10945914b6c0,이보람,minji49_97,pgim@example.com,010-4344-3757,2002-04-21,female,https://picsum.photos/id/597/200/200,{뷰티헬스케어},"{POINT(127.110018 37.453795),POINT(126.994992 37.495695)}","{(""""회사"""",""""POINT(126.917962 37.621565)""""),(""""우리집"""",""""POINT(127.164790 37.539359)"""")}",0,2025-02-14 17:38:09,2025-05-07 22:40:39,23,20대,1인 가구,17
1a9f91c3-79bd-4e68-806d-d06072a4e104,최영철,xryu_98,jaehyeoni@example.net,032-574-7338,1988-05-11,female,https://picsum.photos/id/598/200/200,{패션잡화},{POINT(127.014951 37.450622)},"{(""""회사"""",""""POINT(127.065612 37.665042)"""")}",0,2025-01-15 13:41:41,2025-09-29 14:58:05,37,30대,1인 가구,17
b460efec-b527-43fe-a6de-110228fa9239,강영환,minseogbaeg_99,sunoggim@example.com,053-712-0826,1988-03-27,male,https://picsum.photos/id/599/200/200,"{식품간식류,생활용품,패션잡화}",{POINT(126.808075 37.499111)},"{(""""회사"""",""""POINT(127.161201 37.524797)"""")}",1,2025-06-12 19:57:23,2025-09-30 09:41:07,37,30대,3인 이상 가구,5
0668811e-bb18-4b19-bc04-476eb09ca776,김진호,ujin01_100,mijeongo@example.org,042-620-6724,2002-02-14,male,https://picsum.photos/id/600/200/200,"{뷰티헬스케어,패션잡화}","{POINT(127.012248 37.663347),POINT(126.760729 37.470758)}","{(""""우리집"""",""""POINT(127.012577 37.686849)"""")}",0,2025-09-07 18:23:36,2024-10-16 19:45:53,23,20대,1인 가구,15
f05d46c9-0717-4381-b4f3-8b70e0864c9a,조지훈,ujin88_101,ison@example.net,062-431-5274,1970-05-20,male,https://picsum.photos/id/601/200/200,{패션잡화},"{POINT(127.118913 37.450717),POINT(127.006754 37.660929)}","{(""""회사"""",""""POINT(126.888374 37.589683)""""),(""""우리집"""",""""POINT(126.933361 37.513810)"""")}",0,2025-07-08 08:22:30,2024-12-13 14:03:21,55,40대 이상,1인 가구,17
8f83493a-e135-445c-9a44-679629779b0b,안윤서,seonghungo_102,gryu@example.com,032-612-2753,1970-09-17,male,https://picsum.photos/id/602/200/200,"{식품간식류,뷰티헬스케어,패션잡화}",{POINT(126.932735 37.688585)},"{(""""회사"""",""""POINT(127.159404 37.586689)""""),(""""우리집"""",""""POINT(127.094417 37.551428)"""")}",0,2024-10-04 22:12:57,2025-01-11 13:14:58,55,40대 이상,2인 가구,11
e8f025ed-3ffe-4e38-986d-30be527a71a1,권진호,seoyun90_103,areum30@example.net,033-742-6841,1995-11-08,male,https://picsum.photos/id/603/200/200,"{식품간식류,뷰티헬스케어}","{POINT(126.904337 37.677843),POINT(127.035504 37.639105)}","{(""""우리집"""",""""POINT(127.048430 37.440568)"""")}",0,2025-06-07 07:46:32,2025-09-23 01:30:31,29,20대,1인 가구,2
0d29cf50-c2a6-41ed-961d-f36283cf3dd0,김진호,vgim_104,jihu87@example.net,018-339-1878,1989-10-30,female,https://picsum.photos/id/604/200/200,"{식품간식류,뷰티헬스케어,생활용품}",{POINT(126.869604 37.677522)},"{(""""우리집"""",""""POINT(126.981083 37.519017)""""),(""""회사"""",""""POINT(127.055680 37.506720)"""")}",0,2025-07-02 14:07:49,2025-02-19 18:38:02,35,30대,1인 가구,21
053025cf-a105-45f4-933b-01ec4760f63e,김지은,seoyeonggim_105,jimin71@example.net,043-971-8707,1975-01-25,male,https://picsum.photos/id/605/200/200,"{식품간식류,패션잡화}",{POINT(126.920533 37.604427)},"{(""""우리집"""",""""POINT(127.152101 37.590661)""""),(""""회사"""",""""POINT(127.019572 37.580909)"""")}",0,2024-11-22 12:21:54,2025-04-19 14:22:16,50,40대 이상,3인 이상 가구,12
e524629e-d728-4df2-9e15-d066f3939bad,김영길,yeji64_106,sinseoyeong@example.org,061-518-0170,1998-01-08,male,https://picsum.photos/id/606/200/200,"{뷰티헬스케어,생활용품}",{POINT(126.799725 37.699994)},"{(""""회사"""",""""POINT(127.158026 37.513394)"""")}",0,2025-01-21 18:26:02,2025-03-10 01:28:14,27,20대,1인 가구,10
821026b8-9221-4d4f-b036-06b21cab391e,권현지,yi_107,ymun@example.com,032-825-1286,1981-12-31,female,https://picsum.photos/id/607/200/200,"{식품간식류,패션잡화,뷰티헬스케어}",{POINT(127.104105 37.473807)},"{(""""우리집"""",""""POINT(127.124377 37.608721)"""")}",0,2025-04-25 15:43:28,2024-11-20 17:30:56,43,40대 이상,1인 가구,25
0a91af1b-5be2-4dae-96fc-b590109d9a25,권현지,ijang_108,obag@example.org,062-524-3106,1984-11-26,male,https://picsum.photos/id/608/200/200,"{식품간식류,뷰티헬스케어,패션잡화}","{POINT(126.837626 37.493181),POINT(127.082967 37.690711)}","{(""""회사"""",""""POINT(126.893935 37.441797)"""")}",0,2025-05-29 02:03:15,2025-07-26 18:41:25,40,40대 이상,1인 가구,7
dcaf0df6-1370-4455-a3f9-4191bebda2a6,김예준,tcoe_109,gimdonghyeon@example.com,044-830-2843,1970-10-25,female,https://picsum.photos/id/609/200/200,{식품간식류},{POINT(126.753481 37.665711)},"{(""""회사"""",""""POINT(126.856797 37.554654)""""),(""""회사"""",""""POINT(126.918397 37.565785)"""")}",0,2025-08-15 02:14:01,2025-09-23 03:59:38,54,40대 이상,1인 가구,16
0b075eb7-db95-4a82-a92e-2dabe0711c5d,황지은,jaehogim_110,jihui@example.net,011-268-7056,1991-06-15,male,https://picsum.photos/id/610/200/200,"{뷰티헬스케어,패션잡화}",{POINT(126.771271 37.654383)},"{(""""우리집"""",""""POINT(126.962159 37.622078)""""),(""""우리집"""",""""POINT(127.073403 37.506967)"""")}",0,2025-08-03 10:47:03,2025-04-23 22:54:17,34,30대,1인 가구,8
5911fe53-3710-4a70-b47c-d62b938610d3,이수진,yujinbag_111,jaehoo@example.com,031-866-8826,1991-06-11,female,https://picsum.photos/id/611/200/200,{패션잡화},{POINT(127.148872 37.437611)},"{(""""회사"""",""""POINT(126.916704 37.681227)""""),(""""회사"""",""""POINT(126.836100 37.565542)"""")}",0,2025-01-04 14:09:36,2025-01-09 07:17:11,34,30대,2인 가구,23
b2a136f9-9533-4d3d-9ca4-cab28834eb91,김영길,sangceol30_112,junseo99@example.org,032-398-3735,1983-08-03,female,https://picsum.photos/id/612/200/200,"{뷰티헬스케어,식품간식류,생활용품}",{POINT(126.827045 37.435131)},"{(""""우리집"""",""""POINT(126.859096 37.467152)""""),(""""회사"""",""""POINT(126.792457 37.617939)"""")}",0,2025-01-28 00:28:18,2025-09-20 06:59:39,42,40대 이상,1인 가구,5
91f4e37a-f39c-410f-b6be-56674cbe81b7,김정호,sheo_113,junhyeoggim@example.com,052-678-5445,1970-10-18,female,https://picsum.photos/id/613/200/200,"{뷰티헬스케어,생활용품,패션잡화}","{POINT(126.737396 37.591120),POINT(126.838872 37.569151)}","{(""""우리집"""",""""POINT(126.836938 37.639567)""""),(""""우리집"""",""""POINT(126.918921 37.442892)"""")}",0,2025-04-19 10:21:04,2025-09-10 02:57:30,54,40대 이상,1인 가구,5
a6ab830e-7e3a-4f66-88e6-0e9c968c22ae,송정웅,jihyeon55_114,ogim@example.net,041-048-9964,2003-08-04,female,https://picsum.photos/id/614/200/200,"{패션잡화,생활용품,뷰티헬스케어}","{POINT(126.749590 37.665799),POINT(126.897986 37.534458)}","{(""""회사"""",""""POINT(126.888767 37.430422)""""),(""""회사"""",""""POINT(127.030697 37.480575)"""")}",0,2024-11-30 11:07:55,2024-12-17 11:11:40,22,20대,1인 가구,24
b460f5c6-d0c1-4e43-9c3b-f6dcb169159a,최상호,yeongho77_115,ygim@example.com,042-287-2808,1992-03-13,female,https://picsum.photos/id/615/200/200,"{생활용품,패션잡화,식품간식류}",{POINT(126.975706 37.441971)},"{(""""회사"""",""""POINT(126.885161 37.642900)"""")}",0,2024-10-15 09:48:53,2025-08-24 03:14:23,33,30대,1인 가구,21
14b49270-757f-4ce5-8345-12f66a6d5839,장지연,ogim_116,minjaegim@example.org,064-775-0997,1974-10-23,female,https://picsum.photos/id/616/200/200,{식품간식류},{POINT(127.154622 37.623332)},"{(""""회사"""",""""POINT(126.945339 37.694821)"""")}",0,2025-06-15 07:31:48,2025-04-09 17:41:13,50,40대 이상,1인 가구,2
0240d905-b3a9-4061-813f-c482cf247bb8,최건우,mijeong40_117,lsong@example.org,033-823-3984,1970-10-28,male,https://picsum.photos/id/617/200/200,"{뷰티헬스케어,식품간식류}",{POINT(126.815997 37.633389)},"{(""""우리집"""",""""POINT(126.819761 37.441828)""""),(""""우리집"""",""""POINT(126.869534 37.515211)"""")}",0,2025-08-14 20:54:12,2025-02-16 22:11:06,54,40대 이상,1인 가구,12
fdd14d81-7d4e-4919-b77f-02acf8f8e306,김현주,scoe_118,jaehoryu@example.org,017-016-6687,1987-12-11,male,https://picsum.photos/id/618/200/200,"{뷰티헬스케어,패션잡화}","{POINT(126.903990 37.671552),POINT(126.953291 37.692905)}","{(""""회사"""",""""POINT(127.089704 37.503768)"""")}",0,2024-10-24 01:35:01,2025-06-06 13:28:37,37,30대,1인 가구,16
