id,name,nickname,age_group,gender,household_size
47aee5d2-4cfd-4670-8bd3-c7057e2f116b,강승현,xi_1072,40대 이상,male,2인 가구
89381b8a-9d4b-4209-aef7-334f58b83450,이병철,yeonghwangim_1073,20대,female,3인 이상 가구
60405ace-73aa-4bcb-a0e3-c49da1d24c66,박영철,ancaeweon_1074,40대 이상,female,2인 가구
59068509-1ca6-41a0-9c39-5322b18ac3de,이영철,seunghyeon54_1075,40대 이상,female,1인 가구
6c11eac0-1d54-4328-9fd6-e4db8dacbfc2,황지현,yeweoneom_1076,30대,male,1인 가구
0c0f99f7-c07d-465b-bd83-ac97e76d9301,이준영,lno_1077,30대,female,3인 이상 가구
105d6d5a-b028-4216-8064-b435ed5399b3,박정훈,jiagim_1078,40대 이상,female,1인 가구
3d1475a0-59a0-40e7-9655-b3b26bdec4b1,박주원,do_1079,40대 이상,male,2인 가구
046f5dac-9979-4d78-a490-4a0e7341ba24,이서연,cgim_1080,30대,female,1인 가구
4d663d9b-f7f0-4f34-a98c-77987e37910a,최민수,bagareum_1081,40대 이상,female,1인 가구
067b8466-8822-4235-b673-6986992975be,이정수,sgweon_1082,30대,female,3인 이상 가구
cdc36f1a-7e5c-4ee6-b38b-ac2bb8b815bc,김종수,seongjingwag_1083,30대,male,2인 가구
a7571f27-a752-4728-aace-ed649e5cf9ab,안하은,ngu_1084,30대,male,1인 가구
dcc1553b-5dac-4b5a-a950-55125dff3c5d,이영수,seoyeon74_1085,20대,female,1인 가구
48bbcfc3-edbb-4a3d-9ca7-2651be8e6a69,장민준,mgim_1086,40대 이상,male,2인 가구
26533aec-51ad-496e-95be-a5ff368a10b1,이서영,areum17_1087,40대 이상,female,1인 가구
9ac0a393-c1a1-4643-a44e-75cb50c1f742,김성진,hi_1088,40대 이상,female,3인 이상 가구
d759ad7b-543e-4be2-82de-532778c4af33,박명자,seojungim_1089,40대 이상,male,3인 이상 가구
b5dec8cd-4ed1-497d-a657-2267f10aca6d,장민지,seohyeon87_1090,20대,male,1인 가구
89ed83e4-0ac0-4328-871f-c8d156d6a412,진시우,pjo_1091,30대,male,1인 가구
e5330880-e32e-4995-9acd-d5118ebb0d74,최영식,vcoe_1092,20대,male,2인 가구
d3057bca-6427-42e7-a55e-39065d9c6078,양영길,junhyeog26_1093,40대 이상,female,1인 가구
ce1bd2ef-255e-4bb1-a2f9-2f3f023204b4,강시우,lbaeg_1094,30대,male,2인 가구
1639aec9-ade3-42f2-9617-00efddfae6e2,노상호,yejungang_1095,40대 이상,female,2인 가구
e7b284d1-da71-4837-a8ae-014769333008,김지민,jieuni_1096,30대,female,2인 가구
42bc3fba-f181-4b68-9df1-2296ede867b1,김미숙,jungsu24_1097,40대 이상,female,1인 가구
3d2a4406-e527-4dde-b0df-977b1b365f3e,박명자,vi_1098,40대 이상,female,1인 가구
1ba1975e-4ae5-47bc-9cde-85750df81e6a,이경숙,oseongmin_1099,20대,female,2인 가구
108da81c-e591-4a32-97b0-4524e3621949,김영철,yeeuni_1100,20대,female,1인 가구
a0aad76f-dbd8-4de0-b1b2-5c7347c37a48,홍보람,joseonghun_1101,20대,male,1인 가구
ba307124-22ca-4bcb-9c5e-bdf4f5d41ab1,이미경,jangseongjin_1102,40대 이상,female,1인 가구
e81ecd87-68a8-4546-afbe-5bc60e01ddb9,오중수,jinhogim_1103,30대,female,3인 이상 가구
284a47df-3341-420f-878b-cf46c07bb758,오하윤,chan_1104,20대,male,1인 가구
309d555a-c45b-473c-b31a-89d7b67b7800,김영미,caeweoni_1105,40대 이상,male,1인 가구
209faa7f-b8c2-4a15-bf77-7ee8e7a3bb15,김경수,iseunghyeon_1106,30대,male,3인 이상 가구
2f6830e1-c574-4060-99f8-c3d404ccdc38,양주원,yejigim_1107,40대 이상,female,1인 가구
1fd1f5c9-459e-450e-aedf-3d8bbd603dde,이영호,sujinsim_1108,20대,male,2인 가구
8894686f-3e23-4ed0-83c5-79767fa96696,김서영,jeongsig06_1109,20대,male,3인 이상 가구
bdd81552-9438-4e6d-800e-f893c7d50602,김상현,sunja50_1110,30대,male,1인 가구
d8ec9741-b447-4cfb-b1ed-bef9eb85783b,이지연,gna_1111,40대 이상,female,3인 이상 가구
30412671-f88e-4ea0-90c7-0e8b96ba12b0,김성진,xjang_1112,40대 이상,female,1인 가구
b7b680ee-a79b-4f5e-8362-1729fb17e4b8,윤중수,hyeonju71_1113,40대 이상,male,1인 가구
57e464eb-ed64-4748-ade4-f1e01522d8fe,백영길,myeongjahan_1114,30대,female,1인 가구
06c4a77c-74ea-404b-a995-4ccba6bf2bf2,강지후,yeongil63_1115,40대 이상,female,2인 가구
38f4ba73-c2b5-4813-8d2a-50cfd297ed4c,이성민,junseoyun_1116,40대 이상,female,1인 가구
627726e2-6b17-4202-b00a-25efcf25592a,최현정,seongmin50_1117,30대,female,1인 가구
808b189e-5569-43b1-859a-08dfd9c6bc08,이지원,gimyejin_1118,20대,male,1인 가구
cecec7b3-5cbe-40ba-a290-7c6dfed15654,박지후,eunjeonghan_1119,30대,male,2인 가구
f6c840bc-00fd-484d-ab21-48d93f642366,이숙자,egang_1120,40대 이상,female,3인 이상 가구
8adb7974-4ba7-46f6-843d-eff1d6cdce39,김재현,cunjagim_1121,20대,female,2인 가구
68c0ac7d-f583-4581-be21-23761ed1187e,류현숙,migyeongi_1122,40대 이상,male,1인 가구
8b4ccec1-6b0c-4a23-8c36-8dc783846856,오상호,sumini_1123,20대,male,3인 이상 가구
b9b39361-32c3-47cb-90a3-faecec527e71,김채원,xgim_1124,20대,female,2인 가구
6c9e9054-c828-45a3-b98b-7ed672a1409e,박승현,ygweon_1125,20대,male,2인 가구
f4b30840-5961-40aa-a646-57030cab1698,이준혁,seonyeong28_1126,20대,female,2인 가구
cf32fc29-94ce-4119-a0a9-475e777e75f9,박영길,ecoe_1127,40대 이상,female,1인 가구
03fcf812-ffb8-4a8a-b564-5c1cb81f0a0f,오병철,geonumun_1128,40대 이상,male,2인 가구
87d8caef-7c79-4772-be31-bc75da1cd938,유진우,junyeong49_1129,30대,male,1인 가구
66bbb03d-188e-4c42-ada2-df613e649446,김지훈,knam_1130,40대 이상,female,1인 가구
0881ff48-759a-4b86-a239-35e2d9aeb283,성지영,migyeong75_1131,40대 이상,female,1인 가구
d0588de9-e094-4c22-8f31-434d33d492be,남지민,gyeongjaheo_1132,40대 이상,female,1인 가구
f79ad380-d8ec-4fe2-909b-d70008b0d064,장정자,yeonghobag_1133,30대,female,3인 이상 가구
dba983dd-8d13-4e05-bfbd-f3dec268c5c0,조진호,gyeongsuhwang_1134,40대 이상,female,1인 가구
2d5dc36f-33d2-4d40-9860-4e397fc8929e,최지후,jiyeongim_1135,20대,male,1인 가구
e62ae9a1-7522-4561-86a1-61ed08b408ca,이현우,ucoe_1136,20대,female,1인 가구
9c63e82d-aa17-4b80-a09e-c5c51c8ec0ee,유채원,yuneungyeong_1137,20대,male,2인 가구
7f8439fd-c5ca-4139-b6b5-54d02704e450,이서영,ahan_1138,30대,male,1인 가구
73331363-6063-451a-afcd-71f98f7ea3e4,김명자,pbag_1139,40대 이상,female,2인 가구
1d3c37de-b889-4fa1-aed9-793f386ce505,김영미,seunghyeongim_1140,30대,male,1인 가구
5e44ee68-2d81-42b2-80a0-0a8ffe497d8a,송병철,gweoneunju_1141,40대 이상,male,2인 가구
617fbc20-d1f5-4bfa-b046-d2d27ec0336e,배승민,munseongho_1142,40대 이상,female,1인 가구
3c08ea7c-de79-421b-942c-a999c870ecb0,김도윤,coegyeongja_1143,30대,female,3인 이상 가구
9690a202-9c93-40f7-bf24-b59770185304,이진호,gimmiyeong_1144,40대 이상,male,2인 가구
5a5d4879-77b6-4e59-a302-409fe35ee690,박진호,caeweon75_1145,40대 이상,male,3인 이상 가구
bec71cf5-ff85-481a-9f20-85681dbf732b,장성현,eunji56_1146,20대,male,1인 가구
a85624b8-0383-4def-880c-33cbc87fede2,우채원,gimjiyeon_1147,30대,male,1인 가구
967da20c-ac72-4e27-9e55-c0f7e062651b,손민서,munyejun_1148,20대,female,1인 가구
06c742ff-bb3c-434f-9653-e49056435566,강재호,qbag_1149,30대,male,2인 가구
4d466319-d5d9-485c-80f4-0f66fb34ccaa,윤진우,gwangsu50_1150,40대 이상,female,2인 가구
018e397f-aa6b-43dd-859c-8e954ff4e9b8,김예지,icunja_1151,30대,female,3인 이상 가구
2965c3f7-fb67-4506-be17-f078c4029a7a,고하윤,mi_1152,20대,male,1인 가구
1e63d5aa-3cb9-492f-b0a7-dc195b3f6ed7,양지우,gimeunjeong_1153,40대 이상,female,1인 가구
5ee54f50-5c8b-4e49-a297-aef640d57397,지혜진,cgim_1154,30대,female,2인 가구
9ec35f28-f228-4d01-99bc-16a4a57b2019,박상호,yujinjang_1155,40대 이상,female,1인 가구
fbeaf759-1769-4432-a44c-daf425fd07a0,지경수,jieun43_1156,40대 이상,male,2인 가구
f7a1519b-e524-4ace-8eff-e95ab344d8fd,곽정숙,jihyegang_1157,30대,male,1인 가구
7c6e1018-ae98-4ebe-82ce-00caa183e228,한준호,yunjunseo_1158,20대,male,1인 가구
72b1fac8-80f2-4bd9-9f28-0795f5021239,안현주,osong_1159,30대,male,1인 가구
66b94cd2-5daf-412f-988a-1eb62593bfda,김도현,ogjagim_1160,30대,female,1인 가구
546bc0ee-8e1c-4da4-879e-b078bc4ad70d,이성훈,iseohyeon_1161,30대,male,2인 가구
03f49bf4-4ceb-4188-9fc8-6d185856ff0f,구숙자,eunjeong28_1162,40대 이상,female,1인 가구
8535656c-3ced-43fc-821f-b6bb929f32d2,김준혁,seongsu43_1163,40대 이상,female,1인 가구
b4c2cdde-2d3e-42f2-bb91-305fbfe218d4,김수빈,coejeongnam_1164,20대,female,2인 가구
3aa4e974-ef32-4a48-87b7-17f75d1100e3,홍영환,myeongsughan_1165,40대 이상,male,2인 가구
1e709741-6e22-4035-9ca4-d26364762245,송민재,jeonghyisim_1166,30대,female,1인 가구
3aa575dc-596b-4c5d-b8fb-b3da8dba55d5,김채원,jiminseo_1167,40대 이상,male,1인 가구
b6cca330-a78e-41e1-a12c-a831a4cc2a5e,윤지혜,coejeongung_1168,30대,male,2인 가구
ef7cb96c-eaed-465d-ba5a-06aca5f33f28,권영숙,ujin38_1169,20대,male,3인 이상 가구
ca9c4db8-9430-420e-8d04-06ae8d75f112,이주원,hongyeweon_1170,20대,female,1인 가구
b814d848-3661-4f4a-834b-35213458e3f7,최영희,ji_1171,20대,female,1인 가구
3506f1c3-e456-4382-8a67-a9f0b8eea394,신정호,ijimin_1172,40대 이상,male,1인 가구
7b26d415-0c13-4001-b533-ddc490e77fc2,민민서,kjang_1173,40대 이상,male,1인 가구
590eacde-5869-4c85-89c4-1d9885b53753,우병철,gimmisug_1174,40대 이상,female,1인 가구
0af2d40d-2207-4560-8b29-f243486564a2,주은정,hgim_1175,30대,male,1인 가구
1dc5f4c3-d95e-4d3b-b9c1-a3c945fa00b7,이예준,sunjai_1176,30대,female,3인 이상 가구
7a721dc6-a606-498d-a97a-36875e129b1e,문은지,sugja75_1177,40대 이상,female,2인 가구
54767424-21cc-402a-b154-3b28ff54be28,김영식,gwangsucoe_1178,40대 이상,female,2인 가구
b15eb83e-9833-4f63-ae47-a9c0aa4a2de4,신주원,junyeongeom_1179,20대,male,1인 가구
da911d13-a27c-494a-997f-1a747c700388,김성진,jungsuhan_1180,20대,female,1인 가구
a25e30f2-0e07-4b8f-a5ac-8beeb97d44fd,박지원,lgim_1181,20대,female,3인 이상 가구
990891db-aed5-42d8-a62d-9c2c19d61a1d,김은지,gimseonyeong_1182,40대 이상,male,1인 가구
1e032a1f-9cef-4d39-bcf1-8432a1595c57,박성수,gimsiu_1183,40대 이상,female,1인 가구
7fd7c2b6-7d1a-4bc3-b4e3-bfec7b5be9b2,김정훈,gumigyeong_1184,40대 이상,male,2인 가구
f08ede21-a804-4485-955c-0672e5e747c3,김현지,gimdonghyeon_1185,30대,female,1인 가구
d035233c-7e04-4ea1-8f9a-c09dfc364f30,이옥자,seoyeonghan_1186,20대,female,3인 이상 가구
d2092835-e6a9-4dd5-9da3-fd7571186892,엄은영,yeongjajang_1187,20대,female,3인 이상 가구
69cdb7e0-1366-4de3-aa03-5a7d70e50024,김성민,haeunjo_1188,40대 이상,male,2인 가구
965a5e32-17cb-45a0-a1ea-913f8108d304,이지민,qgim_1189,40대 이상,male,2인 가구
f37784d0-747d-44c4-b862-d79863b7a1c2,배승민,noyeongsug_1190,30대,male,1인 가구
7629c5e6-6a78-43bc-bc7f-90d6074b58fe,김지민,yeeuncoe_1191,40대 이상,male,2인 가구
d61a3ef4-89d6-4541-a876-4f49556c4910,이민서,mi_1192,20대,female,1인 가구
f7e1de89-7947-45a2-8bd7-f3e9d32aa4b1,김민석,ogim_1193,30대,male,1인 가구
1dc41f67-2ebf-48a9-a3f4-f52901509a4d,이서준,yejungim_1194,40대 이상,female,3인 이상 가구
8ba6f33f-1bf7-4daf-99e6-a0b269c23cf8,김지훈,miyeongyang_1195,40대 이상,male,2인 가구
92e53267-7021-4805-a04f-924a0778a036,이영환,minji91_1196,20대,male,1인 가구
82db985d-4f66-4ac7-8f59-85e85207c256,하성훈,eunju88_1197,40대 이상,male,2인 가구
ef3a50bf-3542-4005-a19d-339737938c46,김건우,areumgim_1198,20대,male,2인 가구
7a8f7e95-f1da-4aa3-9a6b-0aca5e92123f,오현우,yeongsuni_1199,30대,male,1인 가구
170a33d6-dd0b-4b14-afac-54753a91d06b,민주원,yejun68_1200,20대,male,1인 가구
088fdb7f-514e-4375-b677-a73b9729289f,고진호,fhwang_1201,40대 이상,female,1인 가구
207e8b93-1db3-4a21-8528-e41061f568fc,김동현,gimujin_1202,40대 이상,female,3인 이상 가구
311f7942-5173-420d-9173-810ba81abfd2,김현정,gyeonghyibag_1203,20대,female,2인 가구
fe655fe6-3068-4b11-9bd7-4d5969f0af68,강지훈,oyeweon_1204,40대 이상,male,2인 가구
76c80a29-2625-4183-925e-097e3ec34c42,서진호,johyeonsug_1205,30대,male,1인 가구
7fb9989f-70af-4d75-a747-2253358d0ee6,김아름,misuggwag_1206,20대,male,1인 가구
ac210f7e-9e94-4fec-9e0b-e5e08a9f3923,김현우,jihyeon38_1207,20대,female,2인 가구
26833119-3552-4373-833e-2438b7aac9cf,박상훈,seoseoyeon_1208,40대 이상,female,1인 가구
918c6146-5b2d-4c09-ab17-bed43a2a86d8,남현주,simjiu_1209,40대 이상,male,1인 가구
993c3ad1-d71c-4305-9f19-de1ab3e17b58,김영길,jeonghun05_1210,20대,female,3인 이상 가구
26172aa7-bf5d-467e-8b0d-163c673b9bfd,김시우,byeongceolbag_1211,40대 이상,female,2인 가구
874f12dc-1a2a-40fe-bbb2-9e2b7841d384,백건우,yeongsig65_1212,40대 이상,male,3인 이상 가구
0215b490-0b7b-4a75-84c3-02fa9a0e640f,손영철,sangho77_1213,30대,male,1인 가구
597729af-4570-41c7-8cdd-c934af09cdfd,신건우,sanghoi_1214,40대 이상,male,1인 가구
4b3c84f1-6f91-4238-a8a4-b82fefc11233,서지후,yeongmiha_1215,40대 이상,female,2인 가구
ed8612a7-1b8f-4143-a927-b94964d5a768,박영식,jeongsiggweon_1216,30대,male,3인 이상 가구
246a3162-b894-482a-b573-a7435f17fe0a,유지현,ggim_1217,20대,male,1인 가구
318395aa-68f0-4c17-81fc-99ed84efa3a3,이건우,minseogryu_1218,40대 이상,female,1인 가구
621435fe-7217-4e6d-aad1-7a92b1847d97,서영희,ujin16_1219,20대,female,1인 가구
f55e328a-a524-447a-a752-a547ee353ddc,서서연,yunseo43_1220,30대,female,1인 가구
2a1aae07-584c-4353-a9ba-f2f4a2ad74c2,한준서,seungmingo_1221,20대,male,1인 가구
2e580427-f61a-4450-9cf5-53f4eb746e72,김광수,caeweoni_1222,40대 이상,male,1인 가구
57de7a58-588a-47d8-93cc-a6541239a155,김승민,yeonghyi33_1223,40대 이상,female,2인 가구
3f92c832-f6fe-47cf-9777-c98ce26644dd,김승현,iyeonghwan_1224,30대,male,1인 가구
b5437bbd-fb20-4ad5-8fc8-26dc05c709d8,오선영,gimgeonu_1225,30대,male,3인 이상 가구
6be40272-8893-4ca6-93ba-bffa42cf33fa,박지후,iyeongceol_1226,30대,male,1인 가구
be2e33c1-ba21-4faf-9f18-9fe40abcb094,이동현,jangeungyeong_1227,20대,female,1인 가구
201547df-9ab8-4831-bafa-b6d534dd3b66,서성호,yeongil43_1228,40대 이상,female,1인 가구
0e692909-2bf5-47f8-9e04-43f0edb87516,김재현,gimhyeonjeong_1229,20대,female,3인 이상 가구
0ceab6d3-b07d-4479-a9b5-a584e8a71607,박동현,jaeho73_1230,40대 이상,female,3인 이상 가구
b940872e-7d0b-4394-a8aa-d0bbfea3e9a2,김영철,jiu85_1231,40대 이상,female,1인 가구
c4258ae2-6265-460b-b3ba-49f2e468cbcb,오지훈,bagmiyeong_1232,30대,female,1인 가구
99d591f0-4557-4d59-ac8a-1651fabd75ce,김수민,jaehyeongwag_1233,20대,male,1인 가구
00439597-aa21-4f05-aecc-ac09a3dcd2a8,한지아,ibag_1234,40대 이상,female,1인 가구
716df695-625e-47cc-8ca0-3ebfd76611a4,김지아,ycoe_1235,20대,male,2인 가구
9a7f1076-5045-4a3a-82e9-20d47dee96fe,김경숙,seohyeongim_1236,20대,male,1인 가구
daf9b6bf-21fc-4b61-ba7a-012227dbf1e7,오영진,jimin44_1237,20대,male,2인 가구
723227ac-8098-4fc4-b5f4-47c97a39ff89,김상호,yuncunja_1238,40대 이상,male,3인 이상 가구
2fe37296-4c94-4656-a244-662f1ea59a26,이지우,hyeonjigim_1239,30대,female,2인 가구
9e437d4e-eb56-47e7-b0c6-3ba71c0b6123,이예준,jeongsig84_1240,40대 이상,male,1인 가구
2ed0979d-b8d4-4f4e-bb3c-319434195fcc,강성진,ganggyeongsu_1241,40대 이상,female,1인 가구
fbb417ff-a438-4ce3-9add-0202f0231216,차민준,baghyeonju_1242,30대,female,2인 가구
73b41649-5360-4d45-8234-8675b4a0f14a,임현정,jiyeon98_1243,40대 이상,male,3인 이상 가구
b82a9d0e-ab7f-46b9-bec1-cf4c3c33670d,김수민,ogim_1244,40대 이상,male,2인 가구
2d58a7da-8eb3-4603-a50c-4a8ff664a56e,배동현,hyeonjunsong_1245,20대,female,1인 가구
1d0291f2-8da6-44e1-9e86-dcfc77d7f7fd,박정웅,gwangsu22_1246,40대 이상,male,1인 가구
86862f94-1449-4656-ad0b-d6ed4e21b2ad,김민서,pgim_1247,20대,female,1인 가구
0bc32341-0a80-4889-94fc-a19da96c323d,박정웅,jojunseo_1248,20대,male,1인 가구
931ce7d0-65c9-4c5e-a88d-b4e291b32d5c,김준영,gimeungyeong_1249,40대 이상,female,2인 가구
91488553-a6ec-441d-b665-b2e698299c67,강건우,seongsanghyeon_1250,30대,male,2인 가구
c689f8af-7b8c-4b9b-af57-a16599d76fa4,김민서,tsong_1251,30대,male,1인 가구
1ad289d0-0c12-4efc-a307-e013ce6a7c17,김영철,sujin10_1252,30대,male,1인 가구
20dedb14-23c0-4139-82a4-8137d1bd50f7,이영일,ogim_1253,40대 이상,male,2인 가구
63adbb8a-ad41-4cb8-9498-8fff513a0240,이성현,yeongsig61_1254,40대 이상,male,1인 가구
25f98c35-54fd-40d2-b93a-85f826e5198e,김동현,jongsu95_1255,20대,male,2인 가구
beee8f28-aaba-4b00-8283-73c40ddcafc8,유도현,joseonghun_1256,40대 이상,male,1인 가구
b229b0f0-f470-4b54-b03c-f5c244e18440,장민서,sujin45_1257,30대,female,1인 가구
1dea9b98-dd63-49ba-a732-641f6c8b3e9e,박성호,eunji10_1258,40대 이상,male,2인 가구
75ebcbc2-c59e-47f3-897f-dd5e4ef8e88c,김민서,yo_1259,40대 이상,male,3인 이상 가구
a442477c-744f-4c1c-b3a1-39cf3b7fe1fd,김영자,seongsu52_1260,20대,female,1인 가구
3265be06-62c1-45fc-89a6-a22273648276,이예진,ahan_1261,40대 이상,female,2인 가구
16bb5239-504f-4bac-b012-5e46c9a629e4,노지훈,fi_1262,30대,male,1인 가구
976bab96-64d0-48d9-9468-b20fbe899145,류영숙,xbag_1263,20대,male,2인 가구
602669ed-3a14-4cda-b5cb-3eb7e68258e6,김경숙,igyeongja_1264,40대 이상,male,2인 가구
21fa1627-033b-43fd-bb90-bba5d0e4e402,김순자,jaehyeongim_1265,40대 이상,female,1인 가구
e2e0e83a-f2a3-4eb2-ac3e-2be483414242,류도윤,sanghunhan_1266,20대,male,1인 가구
7cb58188-14e5-4599-89af-11a08bd1f02a,김현우,minseog19_1267,40대 이상,female,1인 가구
d8e0ff8b-6561-4ac4-a403-d201d3e06333,최민재,juweongim_1268,40대 이상,female,2인 가구
b6648bbd-9eea-4378-8857-194de41c99d0,류승현,gyeongsuggim_1269,40대 이상,female,2인 가구
c17880da-d3f6-47c3-981a-90e5b1b6d3d2,이영순,jinho04_1270,20대,female,2인 가구
579433ac-ab32-47e8-810e-130b45ebb662,양경수,myeongjagim_1271,40대 이상,male,1인 가구
5600d462-87ad-4852-b359-453d43cb722e,양윤서,jihye84_1272,20대,male,2인 가구
f11be5b8-8bcb-49f2-83e8-aa4fe62e39ba,김현우,igu_1273,40대 이상,male,1인 가구
a5cc94e8-5e6f-42d8-ad3d-9b321559661d,김성훈,ryugyeongsug_1274,40대 이상,female,1인 가구
997f676a-604f-4d42-8232-689579de2581,이영미,songsunja_1275,30대,female,1인 가구
44ebcfac-09bf-4b9d-8a94-134baf6de549,김성호,doyun42_1276,40대 이상,male,2인 가구
413cee43-2303-4235-b0c8-2b7f3dadffdb,최정훈,seungmin30_1277,40대 이상,female,3인 이상 가구
4949a074-c7ea-4db7-ad20-0a331d7bf966,구영호,ugim_1278,30대,male,1인 가구
55700213-e29d-4d64-b8d8-a02906a3b939,김아름,hyeonsug83_1279,40대 이상,female,1인 가구
881615e7-dadf-4615-b113-3198839aab78,오현지,ijiweon_1280,30대,female,1인 가구
89f5ffdd-d77a-4916-bb51-faa898cb491e,송민재,cbag_1281,20대,female,2인 가구
c47bdcc3-5be0-484f-bd21-2d033e0f6247,장도현,gwagyeongil_1282,30대,female,1인 가구
4647dbe9-d32c-4f07-b127-e7e7cafcba1b,윤지연,hyejinbag_1283,40대 이상,male,1인 가구
900f4138-27b9-48e8-95a9-ff456674f7fd,이지우,jaehyeon96_1284,20대,male,3인 이상 가구
cfb55637-a353-4f41-b1b5-fa83138f1e5e,황영숙,hyejinjo_1285,40대 이상,male,2인 가구
a5e2163f-4961-40a7-ab3b-566d1ae8a4d0,지미숙,gimjiyeon_1286,40대 이상,female,1인 가구
e5fafad1-e891-41ab-b6f2-b5e2ad13de51,박민준,seonghyeon49_1287,40대 이상,female,1인 가구
86ee0559-f5e6-436f-848c-5ab1aa3d5506,김정식,egim_1288,30대,female,1인 가구
1ac55b27-7f7e-4c6f-8e1c-fc890c518361,박현숙,umyeongsug_1289,30대,female,2인 가구
a90ec57d-7bf4-497f-a2c8-99b83a3eedd7,이지혜,jinhobag_1290,30대,female,2인 가구
fdecbcec-6632-47b8-b4d3-41621a5051bc,장영일,jiyeong09_1291,30대,female,2인 가구
6951bc2b-2662-4520-8ada-fea5e05ad897,김지은,gimsanghyeon_1292,40대 이상,male,2인 가구
f5639438-1a5e-476a-9c5b-c22fd62929c0,이도현,qyang_1293,30대,male,1인 가구
7f1b6dae-0f66-4de9-8012-086196261223,박영진,lgim_1294,40대 이상,male,2인 가구
64fb0836-a0b7-401d-9fe3-3c8492edfe1f,유지연,junhogim_1295,40대 이상,female,2인 가구
e5dcc99c-0bf4-4b44-886d-4157103e2a02,박정자,dgim_1296,30대,male,2인 가구
0702349b-177e-4ddb-9fd5-9de52246099e,하민서,jeongsugim_1297,40대 이상,male,1인 가구
52d587ff-4b9a-4d67-b421-09604644d9eb,송주원,ngim_1298,30대,female,1인 가구
fa78ceec-4140-4b6d-a5f4-ad5f6af90fbf,장수민,byeongceolgim_1299,40대 이상,male,1인 가구
0746cbdb-31a3-4a59-b10c-52d3e5eb7c91,양영길,qbag_1300,20대,female,1인 가구
741cd2eb-010d-4939-854c-c49897f298e9,김지후,wi_1301,30대,male,1인 가구
b31e7b61-f8fb-4b00-a4b1-8cb96c15fbd0,이승현,ybag_1302,30대,male,2인 가구
99c80969-de63-4061-9114-9c079d606b10,이하은,jryu_1303,40대 이상,male,3인 이상 가구
c5f59de6-28a7-4f6c-9751-3665bf54834d,장우진,yeongmi50_1304,40대 이상,male,1인 가구
dc347ebd-eac1-4083-84ce-cf8f43e5b7cf,심예진,sangho64_1305,40대 이상,female,2인 가구
f148adfa-d03a-403f-aaf2-a414143aaa80,민현정,sugjayun_1306,20대,female,1인 가구
74eb625a-4f08-46b4-b8e1-94862cc3e096,신병철,seonyeonggim_1307,40대 이상,male,1인 가구
8b4b7a79-a1b0-4de8-9ae9-ed1bb2fd1aa9,우은경,ijuweon_1308,40대 이상,female,2인 가구
56293e2f-2838-4fb1-aaab-76f8b48d1743,박채원,dyun_1309,30대,male,1인 가구
9ebe9dab-64f7-4435-aabc-c1055bf8f7d5,이영철,sangho27_1310,20대,female,1인 가구
f33a0f3a-f0b8-46e9-829f-e2a54ef6d14d,최민준,qi_1311,20대,female,1인 가구
64851b2e-e060-43cf-a7a4-1e993f6c4fca,한현숙,jieunju_1312,20대,female,1인 가구
bb680c3e-7e07-4549-b81e-b09eaee87e5f,김진우,bagogja_1313,40대 이상,male,1인 가구
2e8071a8-3cc2-4a86-80ce-5baeaf818a08,박지원,jimin33_1314,40대 이상,female,1인 가구
97700dbe-6638-4d60-989e-3dfc8a955bf4,김지혜,ieunjeong_1315,20대,female,1인 가구
929f467b-2fee-4bb5-a1f2-1673695d6997,류정식,xgim_1316,20대,male,2인 가구
33040757-65dd-42e9-b586-9205c353b53d,이은지,jeongja63_1317,40대 이상,male,1인 가구
ca239108-d279-4aaf-92ee-5e59d2b023a2,이경자,eunyeonghong_1318,40대 이상,female,1인 가구
4fc7f813-c699-4ade-92e4-7fc8f7c8dbc7,조순옥,zgim_1319,20대,male,2인 가구
2a8d48df-af1f-4ef0-863a-3635497dff62,이명숙,ogim_1320,40대 이상,male,1인 가구
ed9d3cde-2d17-48b5-b904-4755666a5ff9,김하윤,jinugim_1321,20대,male,1인 가구
38172546-fe1b-4004-8505-31e242fd39c3,강지영,jeongja25_1322,40대 이상,male,2인 가구
4a5addbe-77f0-48e7-b5b7-ddb4edf6a0bf,김건우,doyuno_1323,40대 이상,female,1인 가구
b1cc2a08-b799-413e-b22a-fcd4aafbd9f5,김지민,xgang_1324,40대 이상,male,3인 이상 가구
a0f42c49-2bd4-4a4c-b8b4-d1f7126fd018,윤상현,mijeonggim_1325,30대,male,1인 가구
8a997c85-9aba-4980-bbf4-b5893ff54504,윤수민,sujinyun_1326,30대,male,1인 가구
a1e9e3f6-3ffe-4c59-89fb-7f5a65068d88,남민석,ujinson_1327,40대 이상,male,1인 가구
b8bf3ab1-f209-4961-9fbc-4fd7e5c99a40,홍지훈,junhyeogbag_1328,40대 이상,female,1인 가구
6e5030cb-cdad-40f9-8b59-8f591fa8fd5f,박재현,yeongjai_1329,40대 이상,male,2인 가구
e3081b21-891f-493a-8f87-eacdf46ce4ee,박민지,gyeongsu29_1330,30대,female,1인 가구
8940bc8a-5396-425e-ba3a-7673f5849bfd,이성현,gimogsun_1331,40대 이상,male,1인 가구
1211bcf2-9cbe-40fd-87df-b9859e25e9b7,김경수,yeongsui_1332,40대 이상,female,1인 가구
4be709e0-6a57-46c7-8965-90092b9b13d5,김도현,yeonghwanbag_1333,40대 이상,female,1인 가구
fd5f51e3-95c5-4585-9e8c-ea6a50540fb4,최성민,zi_1334,40대 이상,male,1인 가구
